Symbol,Correlation,Capacity
CXO,-0.8837902416634913,9947469551.0
MIME,-0.8837098267179365,2266187383.0
AXP,-0.8836923443486302,67693420113.0
JBK,-0.883655973080727,0.0
SYBT,-0.8836171852833119,643136204.7
MTL,-0.8836141852428255,451517061.2
ONCS,-0.883570513595607,35494400.76
AEG,-0.8835159541228174,4905589768.0
PRVL,-0.8834876772112579,487276763.1
SABR,-0.8834574639848621,1557671964.0
SRT,-0.8834545613165705,109035372.0
WSBC,-0.8834231944157636,1529345795.0
PI,-0.8833153396939822,396140747.0
KLAC,-0.8832492595789767,24503494547.0
MUR,-0.8831920553272679,1214762066.0
BMCH,-0.8831779335948782,1154570843.0
HLF,-0.8831075365609538,4440057224.0
AXE,-0.8831039134426162,3066254368.0
GPRK,-0.883086876979356,516509404.5
WY,-0.8830797709454603,14312230236.0
NC,-0.8830733022884321,183691514.2
TNP,-0.8830657768796845,303283650.9
ZIOP,-0.8829731176605913,613439939.5
CHA,-0.8829659604979948,26505350618.0
CRWS,-0.8828691003539997,43818938.17
CARS,-0.8828409862577259,271860015.7
DTP,-0.8826842335025316,0.0
GTY,-0.8825404559321375,958112869.8
SM,-0.8825065294209865,170612429.6
BRBR,-0.8824979011925259,615480008.9
LYB,-0.8824846230017405,16150441522.0
HFC,-0.8823983413065026,4244587808.0
CPE,-0.8823634240730687,163949682.8
BC,-0.8823529785082299,3006007326.0
JCAP,-0.8823361890378563,276469684.9
ATNX,-0.882331906086767,727491191.1
EFC,-0.8822796934075423,424808863.6
MNRL,-0.8822741907404381,520525007.9
HON,-0.8822694087602301,95978802205.0
CLAR,-0.8822625777858253,270514945.8
MGYR,-0.88219098978437,51397187.18
TRV,-0.8821773617163445,25737842332.0
MNK,-0.8821422993668896,292200038.9
TGS,-0.8821308620628485,681040199.7
CHMG,-0.8821109495489914,120785126.4
SEAS,-0.8820858248311233,847092072.0
HBCP,-0.8820750543149053,216808305.8
CBAN,-0.8819858237214215,97457513.58
KLR,-0.8819711095435965,139032288.4
ERF,-0.8819401159298721,405065145.9
OFIX,-0.8818186722625826,613348257.6
SPCB,-0.8818013854377764,15035183.5
WAL,-0.8817989632751405,3233861410.0
SLF,-0.8817943864038424,18822754890.0
FMX,-0.8817215591329378,102015000000.0
SBNY,-0.8816700296533048,4755565384.0
DZSI,-0.8816358054759403,111224138.4
SUPV,-0.8816169870256706,159852812.0
NSPR,-0.8815835896210706,3400403.767
TRTN,-0.8815037807606584,2076551195.0
SAVA,-0.8814061038632107,135025264.9
BPYPO,-0.8813888709648058,202500000.0
WPX,-0.8813659248031781,2271021112.0
SPNS,-0.8813560564984169,1091983134.0
STAG,-0.8813311873007836,3760832958.0
BDL,-0.8813235098418984,26585714.96
ENT,-0.8813080082325626,9889340.02
AJX,-0.8812856091341283,170051658.2
SUM,-0.8812143309818216,1440064995.0
GATX,-0.8812136181966677,1852876288.0
LPLA,-0.8812133327580866,4135317782.0
ANGI,-0.8811129887922106,2966725244.0
NYMT,-0.8811125408092021,758710971.5
AME,-0.8810782407665396,17819533541.0
CMCO,-0.8810631286972649,577568122.7
PUB,-0.8810179989430296,338903895.9
HZO,-0.8810122013986548,254494847.9
FCFS,-0.881008239656009,3072925027.0
AMWD,-0.8810058013830644,751480966.8
CYBE,-0.8809970730477112,146230588.1
CGC,-0.8809767653852943,5310690693.0
WIT,-0.8809414664331866,16838793447.0
CNDT,-0.8809369116450266,470380983.8
BYND,-0.8808661480747959,4893456722.0
RDCM,-0.8808447513068687,93713881.5
CECE,-0.8808438174081278,164074538.6
FSTR,-0.880840519739415,142289478.0
DDS,-0.8807852945712815,572063345.8
KOPN,-0.8807747521209667,30484140.36
WFC,-0.8807578263078755,113389000000.0
ZUMZ,-0.8807407865658463,526962175.2
BXP,-0.8807342051649523,14201455326.0
HCA,-0.88071718372256,37377111572.0
UHT,-0.8806414042369114,1342457143.0
LXRX,-0.8805608030364153,205382348.2
NVUS,-0.8805586842063782,7358252.44
VLY,-0.8805357619706586,2886802969.0
ABG,-0.8804922869372657,1056850878.0
ETR,-0.8804909894755043,19368665199.0
TPRE,-0.8804426158781463,740516876.0
RTW,-0.8804169295933248,14917703.52
TCON,-0.8804094872478099,11767504.84
EOG,-0.8803684820101009,23963202497.0
ARKR,-0.8803614368519718,43100716.35
EA,-0.8803442269394952,33431311078.0
GOGL,-0.8803157211573491,519381651.6
CNR,-0.8803147824791673,519421752.9
FBNC,-0.8803064312080348,668263298.6
EYEN,-0.8802672325811184,64272061.75
BPYPP,-0.8802650107116374,131200000.0
BSMX,-0.880258587176979,3556385042.0
KREF,-0.8802176249734518,827806795.2
NGS,-0.880195436648099,63701028.44
BHFAL,-0.8801802959221634,0.0
SLAB,-0.8801342509753295,3879623792.0
MD,-0.8800865253129946,1045040926.0
AGTC,-0.880067127207701,103042752.0
ALRN,-0.8800397801456502,15156645.11
NFJ,-0.8799979513561151,986884458.2
GNTY,-0.879989984331888,271199296.2
GEOS,-0.8799788627284014,75411419.28
JVA,-0.879951532668664,18044690.76
WB,-0.8796113634469567,2704536550.0
PBIP,-0.8796065043338157,93847250.7
VER,-0.8796064429761411,5087128581.0
TOL,-0.8795988743234723,2570124960.0
MS,-0.8794647602470759,60438065087.0
FIX,-0.8794608645610977,1126242876.0
UFI,-0.8794269697780936,175801737.0
RAPT,-0.879414972358616,390321979.5
CBL,-0.8793941507761545,39545200.15
SBLKZ,-0.8793887116452861,0.0
BLUE,-0.8793401222908862,3254944899.0
CLR,-0.8793214632928533,3913988805.0
BKNG,-0.8793175369852111,57964088497.0
STT,-0.8792960291195484,20491031373.0
RUSHA,-0.8792797607839337,1198091684.0
BVN,-0.8792521023770512,1876962947.0
ROCK,-0.8791982653688191,1410713068.0
TRMT,-0.8791840359110694,15736921.66
PPSI,-0.8791782558894259,11343858.5
KEY,-0.8791774880634284,10660236670.0
AIRG,-0.8791415866568353,69299837.75
COLB,-0.8791081152241939,1811594849.0
TM,-0.8790671078655361,171200000000.0
CVCY,-0.8790393965949099,153916067.3
BOCH,-0.879012823234689,109497018.8
TBNK,-0.8789490758012216,243604107.2
BOH,-0.8789421657182926,2380762802.0
RMBL,-0.8789043077655334,14527695.27
MSTR,-0.8789016340061493,1239259699.0
APA,-0.8787370232138885,3200502698.0
TRTX,-0.8787090133998048,482178624.8
TRIP,-0.8787011036852281,2459089090.0
TCFCP,-0.8786500311272966,0.0
RKDA,-0.8786339215032043,34616380.0
CONN,-0.8785953962837223,122410232.1
PE,-0.87844560920317,2740496842.0
PLUS,-0.8784432787217369,845767090.9
EXK,-0.878377328213801,208463246.3
CLDR,-0.8783734046622447,2299534120.0
CMLS,-0.8782765871800973,65582001.28
TU,-0.878276280103147,20300565358.0
PHG,-0.8782465805485931,38160407426.0
OVV,-0.8782366626262753,971731067.3
LUV,-0.8782124763780428,15802356599.0
CTG,-0.8782085512054405,62536835.55
CBRE,-0.8779783167415598,14106723696.0
CCNE,-0.877923949460103,250973007.1
STBA,-0.8778721957847572,1022484275.0
HPP,-0.8778558616373112,3494069475.0
CSWI,-0.8777118432182285,991656036.4
MTL,-0.8776842248164798,451517061.2
FFNW,-0.8776600216652516,90341973.46
CADE,-0.8775594174989584,673886409.6
INFY,-0.8775585608296098,36082532730.0
MAXR,-0.8774809702935084,650710688.4
PLPC,-0.8774737447074852,221736372.0
HBAN,-0.8774707635008379,8327027513.0
YNDX,-0.8773725032305596,11712754185.0
ALCO,-0.8773622673071672,208608024.2
LMT,-0.8773594544494456,108015000000.0
EVOP,-0.8773334550181883,1194039627.0
GFNCP,-0.8772709755760228,37589395.0
WHD,-0.8772548085616569,927626488.1
AFIN,-0.8771163555495809,710512992.3
NRUC,-0.8771013944489082,0.0
BA,-0.8770877200319531,81028474749.0
WEX,-0.8770490089268574,4759383263.0
MET,-0.8769641389721929,29810203711.0
PTVCB,-0.8769604859407767,173587014.0
NOC,-0.8768762540225747,57533804756.0
AVAL,-0.876867649330457,5169195976.0
MANU,-0.8768510166142818,2634808719.0
GLT,-0.8768370431371625,557843259.6
EB,-0.8768046968682086,759838816.2
LVS,-0.8767054613193173,32939662608.0
USCR,-0.8766470006816588,265413495.8
WEBK,-0.8765495609968972,66842014.95
BCML,-0.8764571537920043,144330797.0
HT,-0.8764340645057985,190438866.7
TDW,-0.8764072578148033,207776249.1
ZBRA,-0.8764061596703534,10737700929.0
ENS,-0.8763924333980614,2139137933.0
CUZ,-0.8763628994613925,4436951321.0
PICO,-0.8763468780172707,152965047.6
CMCT,-0.8763461603257681,126587007.9
BFC,-0.8763338858558251,372038100.5
AUBN,-0.8762439031170911,146211986.0
CIZN,-0.876189561841574,108606210.6
PAYS,-0.8760645533563625,322013517.8
CULP,-0.8759339056385634,82606940.82
GLOG,-0.8759254100638199,401127800.0
SPI,-0.8758403008654603,11075824.59
IQV,-0.8757986368926051,24586034083.0
SMTC,-0.8757561187317113,2716024700.0
CIO,-0.875743979999123,455835242.5
EDIT,-0.8757410941288002,1362007229.0
BLCM,-0.8757291137817006,31953156.36
QADA,-0.8757164808121802,834111838.8
NEWA,-0.8756621789814084,24907178.7
SO,-0.8755614543942845,58695580663.0
WU,-0.8755363394159701,7942142519.0
BOKF,-0.8754195308127845,3177712951.0
BANC,-0.8752334049127559,456520063.2
PVL,-0.8751925881367333,41415000.0
MGIC,-0.8750976521859927,424697539.8
ESCA,-0.8750850757918189,108968836.0
BITA,-0.8750837521925425,778849004.7
EW,-0.8750627604311783,46565398712.0
HST,-0.8748849203407686,7623522803.0
WTTR,-0.874880959460739,320943808.0
SMTS,-0.8748225533526262,125461091.8
VAR,-0.8748159370029965,10158201274.0
WTM,-0.8747245872995965,2768849940.0
EXPD,-0.8746015475632689,11871770969.0
COWN,-0.8745975655846555,266215503.4
AIMC,-0.8745947665895415,1183392869.0
RBB,-0.8745925154935654,263078348.8
MCD,-0.8745373985220326,135060000000.0
NGHCZ,-0.8745248305898504,0.0
FOSL,-0.8744976001922575,172993777.9
AIV,-0.8744149351974864,5468724361.0
EFSC,-0.8744109727749365,735948575.3
VZ,-0.87439540225614,240658000000.0
FBIOP,-0.8743445632005177,18100000.0
SJIJ,-0.8743298119419582,0.0
BECN,-0.8743196102451165,1211793453.0
LHX,-0.8742937376467386,42260054634.0
AQNB,-0.8742731464774277,0.0
GLW,-0.8742632856519705,15587954701.0
DUO,-0.87425351339805,94991697.9
ADIL,-0.8742447822095046,15161889.62
OIIM,-0.8742258667902401,44386744.36
OPBK,-0.8742010398864996,105131381.9
FICO,-0.8741905184912597,8958362916.0
NVCN,-0.8741163984083984,26942631.98
AMPY,-0.8741155651383086,27595697.11
OMC,-0.8741088207609649,11693505252.0
CRI,-0.8740645501880969,3242457404.0
BOOM,-0.8739889207694834,401688682.1
ANET,-0.8739747248525266,16038896505.0
SOHOO,-0.873958280601987,8829480.73
KNDI,-0.8739298462069149,191206376.4
CMD,-0.8738779319507748,1214938292.0
GHM,-0.8738604619996574,116615503.1
CABA,-0.8737551932660719,159826246.3
ATAX,-0.8737254174979271,324859989.4
GD,-0.873723612092469,39251294725.0
PNM,-0.8737224311236389,3236326743.0
EXFO,-0.8737005724241329,57392855.33
PBCTP,-0.8736913048822299,246100000.0
FL,-0.8736894917587671,2330757368.0
RBNC,-0.8736793125331924,181998941.3
RESN,-0.873659449909932,95978244.24
MOMO,-0.8736466980903039,3693022893.0
FOR,-0.8736271566636602,593113183.7
HPR,-0.8735651694173576,36594804.7
RFL,-0.8735500542910012,201532607.6
MTW,-0.8735162569760354,277285643.3
GRBK,-0.8734970075017663,367552712.8
LPL,-0.8734645809907505,3184559730.0
HIW,-0.8734531589245874,3758123657.0
YY,-0.873426914549025,3163843811.0
KALU,-0.8734261528095655,1228064938.0
CIVB,-0.8733822220324641,230746950.0
FENG,-0.8733594954969408,99723039.8
XPEL,-0.8733527964493245,303555856.0
CPA,-0.8733149395302771,1528347237.0
BNS,-0.8732970272362994,46959826604.0
MMS,-0.8732752475184634,4128192166.0
TBC,-0.8732273988160989,0.0
QVCD,-0.8732225679793094,0.0
NEW,-0.8732163318316842,357699325.3
NTAP,-0.8732006291065466,9057199338.0
OTLK,-0.8731986480457933,64620858.24
SSD,-0.8731870475380334,2715170191.0
EKSO,-0.8731285841644675,20111395.5
NWGI,-0.8730736884423778,35570248.48
ILPT,-0.873059276818293,1122403182.0
EBAYL,-0.8729612547846982,0.0
SOHON,-0.8729403470072026,8748000.0
DTW,-0.8729391779006649,0.0
PCTY,-0.8728691175354668,4970632321.0
INNT,-0.8728351971260843,19211981.34
LOW,-0.8728301111806154,71818264884.0
FNKO,-0.8728131612501069,181550107.0
HOMB,-0.8727536508911858,2084993500.0
VRNT,-0.8727401683151512,2747765206.0
CWBC,-0.8726822393222983,53006270.27
MGTX,-0.8726268951714159,500355478.4
BOTJ,-0.8725100695208422,41485442.1
OPY,-0.8725088616847082,247784442.5
XAN,-0.8725072954657511,81435455.62
AFMD,-0.8724851468192689,170750540.8
OAS,-0.8724077246542492,84848714.34
HELE,-0.8724059512600356,3449512045.0
BPYPN,-0.8722833620354031,220800000.0
CRC,-0.872247926371895,74531925.41
TRI,-0.8722244171627469,35058113904.0
HSBC,-0.8721994143239087,103943000000.0
FXNC,-0.8721677360779991,72405901.56
RM,-0.8721211045844883,146857583.1
BBGI,-0.872076093559685,69959295.0
KEM,-0.8720230693140719,1509722714.0
FBHS,-0.8720201257868775,6135897138.0
NNN,-0.8719798187780163,5160607799.0
PNFP,-0.87195081142967,2934225139.0
BELFB,-0.871893680784319,86002283.14
ESGRP,-0.8718791929667891,392960.0
CACI,-0.8718638443150889,5981610242.0
ENB,-0.8717741094421176,59360530409.0
PQG,-0.8717604805293906,1365165138.0
FFBC,-0.8717017049701145,1356869417.0
BH,-0.8716909353430718,135597283.4
AIN,-0.8716713598328905,1543325363.0
WLK,-0.8716003075936277,4968943216.0
BELFA,-0.8715836944253779,87766495.45
ATKR,-0.8715653386512441,1011888963.0
CVIA,-0.8715628037079918,59384466.27
ANF,-0.8715336852868947,634456031.9
APEX,-0.8715149768116317,3008086.2
HLX,-0.8714717905281106,209946961.0
BBY,-0.871190514566606,17934021444.0
ICE,-0.8711574156248817,49092902960.0
AZN,-0.8711393785898871,132377000000.0
URG,-0.8711381954967312,86674199.67
CVE,-0.8711316202824289,3231687784.0
MBI,-0.8711269131709971,596315415.6
CMBM,-0.8710976135403715,145867120.1
NAVB,-0.8710756154746307,14920864.93
WELL,-0.870972133375218,18631014762.0
MEIP,-0.8709715766529351,252276851.3
DRH,-0.8709544617560705,949138421.3
LYV,-0.8708763713483221,7864708000.0
EME,-0.8708488563353434,3435746962.0
THFF,-0.870839906915964,433656998.7
AIT,-0.870747535056298,1803580926.0
BANFP,-0.8706401139204822,28000000.0
AJXA,-0.870631891620895,0.0
TRGP,-0.8705755753254001,1836896162.0
SOJC,-0.8705190833425457,0.0
BFST,-0.8705022936349347,158967198.4
CNS,-0.8704818190137878,2269369824.0
TSQ,-0.8704469065958813,81796020.45
FRAF,-0.8704093872580946,103776149.5
CMSD,-0.8703647573674627,0.0
HSC,-0.8703601985177012,619997883.8
ABB,-0.8703454618690246,37336269443.0
RAVE,-0.8702739899917836,11308927.5
AES,-0.8701827997575445,8442555683.0
TPL,-0.8700625140697703,3897468390.0
CVA,-0.8700529120566243,926458170.9
SBRA,-0.870010267592579,2526928800.0
FORTY,-0.8700075365246187,9246251.25
NWHM,-0.8699892589128047,37581332.03
SNR,-0.8699705044373083,221290192.7
AER,-0.8699699637011107,3021156907.0
TIGO,-0.8699432859706893,2846114304.0
VMI,-0.869919156477887,2292942878.0
MJCO,-0.8698376085362646,231311000.4
EWBC,-0.8698166766934466,3976189392.0
MORN,-0.8697993641943664,5684831448.0
PBT,-0.8697692908048706,141224651.9
OBLN,-0.8697579569454322,6726520.71
MLVF,-0.8697466386679424,85858146.24
CSII,-0.8697417027116636,1449387192.0
TCOM,-0.8696912161343814,12373613106.0
SOHOB,-0.8696906110652529,10883600.0
MNKD,-0.869684391768485,262148153.4
PUMP,-0.8696511523306034,329040803.7
MDC,-0.8695973019435885,1491192642.0
BSVN,-0.8695964106360352,62627425.12
DVAX,-0.8695908455121824,307693883.9
EQM,-0.8695360755134072,4088989887.0
ANH,-0.8694500641120998,124638728.8
FCX,-0.8692872407234843,11636798857.0
ADMP,-0.8691977604468659,25068977.92
SOLY,-0.8691472043053122,153744230.7
NIO,-0.869106205062958,3410531236.0
FRPH,-0.8690014753092739,412205627.0
ANCN,-0.8689757258075128,5918535.2
PBFS,-0.8689425415279073,215614735.7
KZIA,-0.8689420436260977,5237842.86
CZR,-0.8689199235800351,5478617870.0
KE,-0.8687915624318312,296329056.2
CLSD,-0.868787612286428,95570028.54
BKH,-0.8687546571740794,3984664053.0
EMN,-0.8687273450519349,7285291171.0
HEI,-0.8687064605923744,10871068055.0
ARD,-0.8687030757265723,3259359831.0
IMAX,-0.8686753166855836,726536404.5
SCHN,-0.8686673732650815,381560495.4
MTZ,-0.8685101452868381,2415469931.0
MRLN,-0.8685063550222466,76637870.73
OII,-0.8684132651430871,317654604.8
SJW,-0.8683993793896496,1673402758.0
HMG,-0.8683892481917019,9606008.16
WRTC,-0.8683570453343231,140306605.5
FORK,-0.8683471952659341,25444058.43
JACK,-0.8682762556667097,1224777327.0
CDR,-0.8682572979494702,66567982.02
KAR,-0.8682331255656506,1606931835.0
EBIX,-0.8681853762917517,548257321.3
ATR,-0.8680705202494272,6956030896.0
MRVL,-0.8680546332763129,17392421341.0
PPD,-0.8679662197773919,7972034251.0
EYPT,-0.8679656127946489,113639809.0
LASR,-0.8679625427339887,519048954.6
FE,-0.8679024069388579,24101676167.0
PPX,-0.8678226434225996,0.0
AIRTP,-0.8678164605238029,0.0
GNRSU,-0.8678010554797924,0.0
SOGO,-0.8677891815210165,1330601475.0
WTFCM,-0.8677888093492546,127000000.0
GOGO,-0.8677264339734838,141122000.0
MGP,-0.8677062635036223,7822697180.0
IAA,-0.8676832767370001,4382059505.0
PDSB,-0.8676563133243843,14520944.75
SDC,-0.8676107630299504,1800515784.0
FSBC,-0.8676038974074088,27809672.13
TRNX,-0.867603650610349,67857436.37
AAPL,-0.8675922048358626,1211700000000.0
MNDO,-0.8675886258798755,35117015.39
EBF,-0.867588302192614,433135199.5
CLNY,-0.8675602531536288,897232962.1
MWA,-0.8675439865911836,1370170932.0
GPX,-0.8675222444492612,111878349.2
PROV,-0.867504820485739,98028230.1
CNSP,-0.8674597886735734,53134255.82
TBB,-0.8674489598691306,0.0
GPN,-0.8673965659957645,44482042910.0
NCSM,-0.8673579804224787,27334179.02
CRBP,-0.8673445138655277,424794031.1
PVG,-0.8672977799668493,1475666988.0
BHFAP,-0.8672569530718279,0.0
BWAY,-0.8671645015658964,19809682.65
AGFS,-0.8671273940934502,87031671.7
TRS,-0.8670687722351077,1023902702.0
AKCA,-0.8670174822673367,1713203690.0
STNE,-0.8669887307562827,6221184037.0
H,-0.8669484330689766,5528543653.0
TROV,-0.86694718060045,9909978.3
GTN,-0.8668849511467042,1047635537.0
PRTH,-0.8668754780128567,107968118.2
EQBK,-0.8668446237629593,252821124.5
HROW,-0.8667124235521203,116658074.7
DOMO,-0.8666910040200854,405025256.9
AMTX,-0.8666662945275156,11515750.48
UMRX,-0.8666445356170871,11948878.38
AKRX,-0.8666271036865727,43687327.68
PAM,-0.8665672429620173,647307200.0
ANIK,-0.8664928963938755,463437896.8
MYRG,-0.866488186040731,410596824.8
ELOX,-0.8664816135121445,84664707.94
EVA,-0.8663543142041432,1059906053.0
BKE,-0.8663266198325288,697149433.9
PRFT,-0.8663251951162733,1048207901.0
BMY,-0.866321312432429,139549000000.0
PCB,-0.866317306242868,126537488.1
VVV,-0.8662921740122224,2581739943.0
WEI,-0.8662807406170002,92990273.64
SIG,-0.8662693030512807,399401177.9
ZYME,-0.8662385377628797,1555856434.0
NNA,-0.8662183562661714,85240109.67
ADM,-0.8662134996652616,20248931997.0
AB,-0.8661841459672055,1975574854.0
RZA,-0.866149276059337,0.0
ITI,-0.866134440595667,141368809.1
AQNA,-0.8661147575450726,0.0
KTB,-0.8661059024342468,1080947587.0
ESE,-0.8660693828841224,1897978788.0
MTB,-0.8660667172153614,13722788112.0
BPT,-0.8660652855898671,90308000.0
DMRC,-0.865985508548466,181068169.4
ALXN,-0.8659695002903545,23702512000.0
HUD,-0.8659593325948712,429836765.1
ETRN,-0.86587704923946,1871971226.0
ROG,-0.8658074791880948,1880364479.0
CDTX,-0.8657876512784354,113032826.8
WASH,-0.8656713367425992,562576006.8
FITBP,-0.8656536647964886,0.0
MCS,-0.8656392028182015,414545033.8
BIP,-0.8655605708514458,11240190203.0
TFC,-0.8655138408961158,45904902424.0
ALLE,-0.865356593410768,8699819042.0
OPI,-0.8653342767014598,1187188881.0
QSR,-0.8652939622263667,13170810736.0
SCHL,-0.8652809714444646,942787369.7
AFGC,-0.8652651605976175,24202955.0
ICPT,-0.865174762262088,2713991782.0
TPTX,-0.8651646416708211,1845048012.0
GWB,-0.8650571848922456,1050934633.0
BW,-0.8650556997609092,45599636.11
OMAB,-0.864939029073755,172926824.4
BWB,-0.8647883674048067,260507916.0
JAX,-0.8646177736043957,65601024.12
SCOR,-0.8645626480965783,181217467.4
HEP,-0.8645294488761058,1270554422.0
VLRS,-0.864522395627103,428462891.1
SHBI,-0.8645152772677208,111299457.4
NBHC,-0.8644759469392592,707905362.0
CTIB,-0.864452859150683,5528441.4
A,-0.8644298621195586,23957725646.0
MXIM,-0.8643977828234408,13960006615.0
HOVNP,-0.864370285133724,20500000.0
ACHC,-0.8642844886974366,2050803978.0
SYKE,-0.8642519297542796,1142601212.0
TMHC,-0.8642165297991774,1448916462.0
CNXN,-0.8641893942080947,1053003295.0
MPX,-0.8641257320665465,274525886.1
RF,-0.8640526884609965,8999495845.0
RY,-0.864037577444779,87371608419.0
CMTL,-0.8640103338872122,418252315.7
RL,-0.8638470870610537,5131044272.0
ALIM,-0.8638251108611874,26269870.21
CVI,-0.8637959128830563,1848757716.0
HWKN,-0.8637808353131246,369411728.6
IGT,-0.8637742585360737,1369716731.0
INTC,-0.8637358183476918,253321000000.0
TENB,-0.8637273011758,2327063481.0
ICON,-0.8637236025750556,7468003.4
SRNE,-0.8636421962748048,431590018.7
TD,-0.8636211101284245,73070394950.0
VISL,-0.8636091702765598,13266616.1
BHB,-0.8635941799990797,240045328.6
OKE,-0.8635835767119449,11674910879.0
MTSI,-0.8635680314625902,1607038564.0
LIQT,-0.8635083983060413,99079341.6
JPM,-0.8633768120231561,279398000000.0
EZPW,-0.8632498980827668,271988445.5
ETM,-0.8632381485637732,134148165.3
